"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2017-12-20",18.5385416666667,11.7780208333333,6.89375,69.9145833333333,6.2875,0.939583333333333,6.81458333333333,5.57291666666667,NA
"2017-12-21",19.5645833333333,11.1851041666667,6.459375,70.678125,6.24375,0.982395833333333,6.85416666666667,5.51041666666667,NA
"2017-12-22",19.4125,13.2357291666667,7.7625,72.3458333333333,6.34583333333333,1.20333333333333,6.97083333333333,6.29166666666667,NA
"2017-12-23",19.1791666666667,14.1105208333333,8.41979166666667,69.0614583333333,6.05729166666667,1.1040625,6.95833333333333,5.55208333333333,NA
"2017-12-24",19.734375,19.45625,11.8791666666667,68.1666666666667,5.79583333333333,0.947708333333333,7.08541666666667,5.47916666666667,NA
"2017-12-25",19.76875,18.4254166666667,11.0635416666667,65.9895833333333,5.653125,0.955833333333333,7.05416666666667,6.01041666666667,NA
"2017-12-26",18.35,15.2819791666667,9.00625,73.7958333333333,6.56770833333333,1.10416666666667,7.13854166666667,7,NA
"2017-12-27",18.1958333333333,17.6864583333333,10.5364583333333,78.8770833333333,6.98229166666667,1.15510416666667,7.25729166666667,6.32291666666667,NA
"2017-12-28",17.1427083333333,19.3682291666667,11.6385416666667,82.3572916666667,7.39479166666667,1.25895833333333,7.36979166666667,7.17708333333333,NA
"2017-12-29",15.4895833333333,23.2108333333333,14.209375,83.0010416666667,7.58333333333333,1.35760416666667,7.39479166666667,8,NA
"2017-12-30",13.915625,19.3475,11.6833333333333,77.5822916666667,7.45,1.18541666666667,7.2375,6.1875,NA
"2017-12-31",13.446875,19.8651041666667,12.0083333333333,78.6729166666667,7.60520833333333,1.1303125,7.27291666666667,6.20833333333333,NA
"2018-01-01",13.2875,29.5014583333333,18.4833333333333,87.2947916666667,8.128125,1.39135416666667,7.51770833333333,12.15625,NA
"2018-01-02",10.4833333333333,35.7179166666667,22.5677083333333,92.0135416666667,8.89479166666667,1.62427083333333,7.59375,14.5520833333333,NA
"2018-01-03",10.1270833333333,31.2880208333333,19.5291666666667,90.0770833333333,8.94270833333333,1.49333333333333,7.4375,8.45833333333333,NA
"2018-01-04",8.94375,23.0653125,14.0927083333333,83.5458333333333,8.815625,1.3571875,7.253125,4.96875,NA
"2018-01-05",8.26354166666667,15.4329166666667,9.19375,80.51875,8.91041666666667,1.25989583333333,7.14270833333333,4.29166666666667,NA
"2018-01-06",8.528125,14.6052083333333,8.64583333333333,83.8708333333333,9.25520833333333,1.1984375,7.18333333333333,4.55208333333333,NA
"2018-01-07",9.45520833333333,14.4878125,8.496875,89.6020833333333,9.696875,1.23708333333333,7.24166666666667,5.23958333333333,NA
"2018-01-08",10.721875,14.6380208333333,8.63854166666667,89.971875,9.45416666666667,1.12447916666667,7.25625,5.19791666666667,NA
"2018-01-09",12.853125,13.3611458333333,7.84791666666667,89.9270833333333,9.05625,1.02927083333333,7.18854166666667,5.375,NA
"2018-01-10",14.74375,7.36395833333333,4.13229166666667,87.8,8.68541666666667,1.074375,7.078125,7.57291666666667,NA
"2018-01-11",15.8552083333333,3.11239583333333,1.67708333333333,79.8479166666667,7.83229166666667,1.05979166666667,6.925,6.90625,NA
"2018-01-12",17.8739583333333,2.30677083333333,1.25833333333333,73.6645833333333,6.93645833333333,0.944375,6.865625,8.42708333333333,NA
